att1,att2,label
0.214494107,0.542264222,0
0.230647476,0.851042846,0
-0.041566847,1.666021347,0
0.389009985,0.12786132,0
0.676767606,0.537831696,0
0.421958345,0.954753999,0
0.499354057,1.396134013,0
0.51926548,1.93980684,0
1.176642426,-0.154711899,0
1.031407103,0.483279491,0
1.221167575,0.845932933,0
0.76169551,1.420860927,0
1.217202757,1.832997377,0
1.404656793,0.2376816,0
1.696897524,0.560377584,0
1.561227729,0.754705894,0
1.45746811,1.630362938,0
1.594674788,2.246873953,0
2.191154017,0.587855131,0
1.798849156,0.883402476,0
1.945894642,1.392904504,0
0.153639652,0.988377514,0
0.332349427,1.665845304,0
0.436867083,1.992934534,0
0.965581551,0.459776941,0
0.603597149,0.805324419,0
0.598149565,1.357226078,0
0.749191907,1.93233972,0
0.589746109,2.590962339,0
1.347659289,0.486823024,0
1.456581134,0.735499985,0
1.043851319,1.431405215,0
1.337988674,2.032287643,0
1.219260428,2.606011012,0
1.545843384,0.426177689,0
1.50981935,0.984605949,0
1.959070318,1.265235132,0
1.678431149,1.8108359,0
1.677102825,2.236184865,0
2.126106006,1.077432743,0
2.466218295,1.277887033,0
2.444901941,2.193083773,0
5.118516191,5.267516726,1
4.905204661,6.182966924,1
4.845176964,6.325255603,1
5.646150412,5.173528835,1
5.592627252,5.694747939,1
5.453449608,5.953587354,1
5.655298164,6.354791456,1
5.678285891,7.120274576,1
5.79870212,4.763103702,1
5.824531076,5.418343307,1
5.85958785,5.892261164,1
6.127060022,6.372071419,1
6.049493216,6.876968533,1
6.390930422,5.096451291,1
6.596809988,5.4667631,1
6.350465251,6.022272787,1
6.391052298,6.570631972,1
6.293014427,7.026004988,1
7.092809054,5.728855197,1
7.126449485,6.223177696,1
6.780405282,6.581445383,1
5.34441687,5.758886157,1
5.245268302,6.223989454,1
5.439114807,6.777301353,1
5.846773816,5.417640464,1
5.637727024,6.052585731,1
5.762611324,6.419772961,1
5.953376423,6.718767403,1
5.517139362,7.314234478,1
6.271768525,5.565772266,1
6.405150752,6.041804717,1
6.151896359,6.362410568,1
6.120267568,6.818436774,1
6.460690998,7.241021097,1
6.977831756,5.547635226,1
6.869852227,5.717563604,1
6.822427151,6.30091567,1
6.73145207,7.096371101,1
6.817121513,7.671181451,1
7.367517615,5.964142624,1
7.007607521,6.296567709,1
7.481674431,6.778426628,1
1.709071976,1.677949207,0
1.912904046,2.227265401,0
2.112023125,2.281218604,0
2.437151878,2.533786536,0
2.729459256,2.951358119,0
3.136847168,3.140833887,0
3.442894228,3.371819801,0
3.680522813,3.412592267,0
3.894913575,3.595374019,1
3.988531633,4.148787806,1
4.459551984,4.452481468,1
4.264329159,4.51593093,1
4.570160272,4.750953616,1
5.026866139,5.112581398,1
5.3485155,5.349890446,1
